event_time,user_host,thread_id,server_id,command_type,argument
"2023-10-16 17:22:18.755682","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:21.765297","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:24.777868","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:27.795426","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:30.815997","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:33.833530","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:36.847753","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:39.861077","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:42.878168","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:45.895628","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:48.911218","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:51.928450","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:54.947533","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:22:57.966193","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:00.982581","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:03.999273","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:07.016938","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:10.029402","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:13.044100","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:16.064391","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:19.080932","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:22.099685","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:25.118587","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:28.137908","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:31.156770","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:34.178023","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:37.198314","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:40.218356","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:42.963552","[root] @ localhost [::1]",20,1,Connect,...
"2023-10-16 17:23:42.966902","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.968500","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.969039","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.969253","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.969390","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.975321","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.975552","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.976487","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.977445","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.978646","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.978983","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:42.983201","[root] @ localhost [::1]",21,1,Connect,...
"2023-10-16 17:23:42.983494","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.983602","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.983729","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.983854","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.983962","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.984142","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.984254","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.984635","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.984741","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.985644","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.985740","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.985845","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.988289","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.989516","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.991521","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:42.991634","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.234798","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:43.402553","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:43.403452","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.405852","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.408522","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.416070","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.422442","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.426612","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.440164","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.442157","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.677655","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:43.683253","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:43.686627","root[root] @ localhost [::1]",20,1,Query,...
"2023-10-16 17:23:43.688064","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.691369","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.692842","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.694144","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.695358","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.696650","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.697891","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.699079","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.699897","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.700651","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.701599","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.702347","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.703179","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.704507","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.705142","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.705844","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.706463","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.707054","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.707785","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.708397","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.709003","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.709605","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.710176","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.710753","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.711348","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.711991","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.712574","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:43.713139","root[root] @ localhost [::1]",21,1,Query,...
"2023-10-16 17:23:46.247042","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:49.260422","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:52.272812","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:55.285964","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:23:58.305645","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:01.325451","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:04.347515","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:07.366601","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:10.386308","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:13.405255","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:16.423856","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:19.444163","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:22.466363","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:25.481810","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:28.505197","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:31.522423","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:34.540339","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:35.588964","root[root] @ localhost [::1]",21,1,Quit,
"2023-10-16 17:24:35.590403","root[root] @ localhost [::1]",20,1,Quit,
"2023-10-16 17:24:37.231374","root[root] @ localhost [::1]",18,1,Quit,
"2023-10-16 17:24:37.231374","root[root] @ localhost [::1]",19,1,Quit,
"2023-10-16 17:24:37.553160","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 17:24:40.565177","root[root] @ localhost [::1]",17,1,Quit,
"2023-10-16 17:24:40.566336","root[root] @ localhost [::1]",16,1,Quit,
"2023-10-16 17:24:40.576320","root[root] @ localhost [::1]",15,1,Quit,
"2023-10-16 17:24:40.576549","root[root] @ localhost [::1]",14,1,Quit,
"2023-10-16 19:08:57.789821","[root] @ localhost [::1]",22,1,Connect,...
"2023-10-16 19:08:57.809821","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:08:57.818981","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:08:57.826625","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:08:57.849034","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:08:57.852897","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:08:57.872047","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:08:57.881582","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:08:57.897125","[root] @ localhost [::1]",23,1,Connect,...
"2023-10-16 19:08:57.897502","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:08:57.897694","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:08:57.897885","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:08:57.898487","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:08:57.937658","root[root] @ localhost [::1]",10,1,Query,...
"2023-10-16 19:08:58.379577","root[root] @ localhost [::1]",10,1,Query,...
"2023-10-16 19:08:58.382728","root[root] @ localhost [::1]",10,1,Query,...
"2023-10-16 19:08:58.385562","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:09:00.942787","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:01.487096","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:09:03.959730","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:06.974995","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:09.990823","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:13.006982","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:16.027445","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:19.039949","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:22.053040","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:25.063282","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:28.082805","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:31.101697","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:34.113497","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:37.127021","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:40.145697","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:43.158388","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:46.171190","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:49.183388","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:52.195758","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:55.210266","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:09:58.226086","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:00.136107","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:10:01.242616","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:04.256680","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:07.276290","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:10.296558","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:13.315998","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:13.337615","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:10:16.330492","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:19.344031","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:22.361222","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:25.381119","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:28.399601","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:30.269198","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:10:31.412382","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:32.662829","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:10:34.425032","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:37.438672","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:40.458123","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:41.254364","root[root] @ localhost [::1]",22,1,Query,...
"2023-10-16 19:10:43.473562","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:46.487144","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:49.511433","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:52.533460","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:55.554160","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:10:58.573199","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:01.592216","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:04.610365","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:07.628863","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:10.648750","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:13.667636","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:16.694080","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:19.716365","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:22.732923","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:25.755856","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:28.779280","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:31.802797","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:34.823308","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:37.841356","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:40.865173","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:43.883540","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:46.902963","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:49.917658","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:52.935238","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:55.953371","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:11:58.977797","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:02.002036","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:05.023000","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:08.048095","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:11.069558","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:14.091319","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:17.119795","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:20.145204","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:23.165930","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:26.190533","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:29.215511","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:32.240195","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:35.266835","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:38.290476","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:41.318932","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:44.347225","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:47.370684","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:50.395307","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:53.419310","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:56.443545","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:12:59.466789","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:02.486175","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:05.509349","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:08.537099","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:11.562633","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:14.582590","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:17.608299","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:20.625195","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:23.649930","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:26.674330","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:29.701060","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:32.726864","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:35.750344","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:38.769806","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:41.790735","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:44.815088","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:47.837762","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:50.857689","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:53.882405","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:56.899738","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:13:59.919770","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:02.942141","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:05.957056","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:08.980766","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:12.001715","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:15.022665","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:18.040934","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:21.060450","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:24.082877","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:27.097617","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:30.112992","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:33.133555","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:36.151033","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:39.170100","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:42.189276","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:45.213810","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:48.234415","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:51.259240","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:54.279103","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:14:57.299161","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:00.321817","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:03.348351","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:06.366738","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:09.390693","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:12.414470","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:15.438043","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:18.456000","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:21.478859","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:24.501216","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:27.523788","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:30.546719","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:33.570285","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:36.592849","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:39.613516","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:42.637559","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:45.660550","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:48.683018","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:51.705199","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:54.727358","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:15:57.749612","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:00.771834","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:03.794264","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:06.816585","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:09.839760","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:12.862794","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:15.882422","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:18.901399","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:21.923147","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:24.943716","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:27.960299","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:30.982807","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:34.005786","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:37.028304","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:40.048791","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:43.071648","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:46.094121","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:49.116857","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:52.143753","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:55.155894","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:16:58.176647","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:26:52.042506","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:26:55.061882","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:26:58.071100","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:01.087756","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:04.097744","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:07.119399","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:10.132117","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:13.153483","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:16.172770","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:19.189266","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:22.209990","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:25.233657","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:28.251147","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:31.269777","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:34.290447","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:37.308648","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:40.325801","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:43.348932","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:46.367049","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:49.385803","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:52.406785","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:55.428054","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:27:58.452211","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:01.470185","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:04.490404","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:07.510930","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:10.527684","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:13.542770","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:16.564054","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:19.590102","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:22.613802","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:25.636299","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:28.654793","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:31.674995","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:34.685614","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:37.706464","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:40.728556","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:43.750628","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:46.769250","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:49.791324","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:52.801946","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:55.826920","root[root] @ localhost [::1]",23,1,Query,...
"2023-10-16 19:28:58.849506","root[root] @ localhost [::1]",23,1,Query,...
